account_id,account_name,date,signal_type,from_contact,to_contact,summary,sentiment
43005,E2E Full Test Corporation 1769027805 - Development,2024-04-30,escalation,Dr. Williams,Michael Rodriguez,Support ticket unresolved >48 hours,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-05-10,meeting,Dr. Williams,Michael Rodriguez,Executive sponsor praised team collaboration,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-05-09,email,Customer Team,Michael Rodriguez,Training session on new features delivered,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-05-05,meeting,Dr. Williams,Michael Rodriguez,Budget concerns raised during planning meeting,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-05-02,email,Customer Team,Michael Rodriguez,Exceeded performance benchmarks this quarter,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-05-18,meeting,Customer Team,Michael Rodriguez,System health check completed,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-05-02,email,Customer Team,Michael Rodriguez,Scheduled maintenance window executed,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-05-24,meeting,Dr. Williams,Michael Rodriguez,Monthly business review conducted,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-06-21,meeting,Dr. Williams,Michael Rodriguez,Regular operational status update provided,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-06-10,escalation,Customer Team,Michael Rodriguez,Budget concerns raised during planning meeting,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-06-03,meeting,Customer Team,Michael Rodriguez,Positive feedback on recent infrastructure upgrade,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-06-25,meeting,Dr. Williams,Michael Rodriguez,Concerns about cooling efficiency raised,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-06-05,email,Customer Team,Michael Rodriguez,Scheduled maintenance window executed,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-06-09,meeting,Customer Team,Michael Rodriguez,Integration challenges with existing systems,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-06-22,meeting,Customer Team,Michael Rodriguez,Project milestone delayed due to resource constraints,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-06-12,email,Customer Team,Michael Rodriguez,Concerns about cooling efficiency raised,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-07-20,email,Customer Team,Michael Rodriguez,Early adoption of new AI acceleration features,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-07-07,email,Dr. Williams,Michael Rodriguez,Scheduled maintenance window executed,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-06-29,meeting,Dr. Williams,Michael Rodriguez,Early adoption of new AI acceleration features,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-07-08,meeting,Customer Team,Michael Rodriguez,Training session on new features delivered,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-07-11,email,Customer Team,Michael Rodriguez,Early adoption of new AI acceleration features,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-07-02,email,Customer Team,Michael Rodriguez,Team member completed advanced certification,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-08-21,meeting,Dr. Williams,Michael Rodriguez,Positive feedback on recent infrastructure upgrade,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-08-26,meeting,Dr. Williams,Michael Rodriguez,Executive sponsor praised team collaboration,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-08-02,email,Dr. Williams,Michael Rodriguez,Early adoption of new AI acceleration features,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-08-17,email,Dr. Williams,Michael Rodriguez,Quarterly capacity planning review,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-08-24,meeting,Dr. Williams,Michael Rodriguez,Integration challenges with existing systems,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-08-23,meeting,Customer Team,Michael Rodriguez,Routine technical sync meeting completed,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-08-07,meeting,Customer Team,Michael Rodriguez,Successful QBR with expansion discussion initiated,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-08-13,escalation,Dr. Williams,Michael Rodriguez,Integration challenges with existing systems,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-08-05,email,Customer Team,Michael Rodriguez,Exceeded performance benchmarks this quarter,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-08-20,email,Dr. Williams,Michael Rodriguez,System health check completed,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-08-31,email,Dr. Williams,Michael Rodriguez,System health check completed,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-08-29,email,Customer Team,Michael Rodriguez,Successfully deployed new workload ahead of schedule,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-09-03,escalation,Dr. Williams,Michael Rodriguez,Project milestone delayed due to resource constraints,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-09-05,email,Customer Team,Michael Rodriguez,Documentation review and updates,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-09-03,meeting,Dr. Williams,Michael Rodriguez,Early adoption of new AI acceleration features,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-09-13,email,Dr. Williams,Michael Rodriguez,Reference call completed successfully with prospect,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-09-02,meeting,Dr. Williams,Michael Rodriguez,Successfully deployed new workload ahead of schedule,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-09-24,email,Customer Team,Michael Rodriguez,Successfully deployed new workload ahead of schedule,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-08-30,meeting,Customer Team,Michael Rodriguez,Regular operational status update provided,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-09-02,email,Dr. Williams,Michael Rodriguez,Team member completed advanced certification,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-10-21,meeting,Customer Team,Michael Rodriguez,Reference call completed successfully with prospect,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-10-11,meeting,Customer Team,Michael Rodriguez,Escalation from operations team regarding performance,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-10-20,email,Dr. Williams,Michael Rodriguez,Monthly business review conducted,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-10-13,email,Dr. Williams,Michael Rodriguez,Security compliance audit findings,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-10-14,meeting,Dr. Williams,Michael Rodriguez,Regular operational status update provided,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-10-18,email,Dr. Williams,Michael Rodriguez,Positive feedback on recent infrastructure upgrade,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-11-12,meeting,Dr. Williams,Michael Rodriguez,Reference call completed successfully with prospect,positive
43005,E2E Full Test Corporation 1769027805 - Development,2024-11-12,meeting,Dr. Williams,Michael Rodriguez,Project milestone delayed due to resource constraints,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-11-12,meeting,Customer Team,Michael Rodriguez,Unexpected system downtime reported,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-10-28,escalation,Dr. Williams,Michael Rodriguez,Escalation from operations team regarding performance,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-11-10,meeting,Customer Team,Michael Rodriguez,Regular operational status update provided,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-11-23,email,Customer Team,Michael Rodriguez,Documentation review and updates,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-11-01,escalation,Dr. Williams,Michael Rodriguez,Integration challenges with existing systems,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-11-22,meeting,Customer Team,Michael Rodriguez,Routine technical sync meeting completed,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-12-02,email,Customer Team,Michael Rodriguez,Quarterly capacity planning review,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-12-14,email,Customer Team,Michael Rodriguez,Unexpected system downtime reported,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-12-14,email,Customer Team,Michael Rodriguez,System health check completed,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-12-23,email,Customer Team,Michael Rodriguez,Support ticket unresolved >48 hours,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-12-12,email,Dr. Williams,Michael Rodriguez,Regular operational status update provided,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-12-24,email,Dr. Williams,Michael Rodriguez,Quarterly capacity planning review,neutral
43005,E2E Full Test Corporation 1769027805 - Development,2024-12-17,escalation,Customer Team,Michael Rodriguez,Budget concerns raised during planning meeting,negative
43005,E2E Full Test Corporation 1769027805 - Development,2024-11-29,meeting,Customer Team,Michael Rodriguez,Routine technical sync meeting completed,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-01-07,email,Customer Team,Emily Watson,Documentation review and updates,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-01-08,email,Dr. Davis,Emily Watson,Quarterly capacity planning review,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-01-02,email,Dr. Davis,Emily Watson,Team member completed advanced certification,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-01-23,email,Customer Team,Emily Watson,Exceeded performance benchmarks this quarter,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-01-06,meeting,Customer Team,Emily Watson,System health check completed,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-01-14,email,Dr. Davis,Emily Watson,Scheduled maintenance window executed,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-02-06,email,Dr. Davis,Emily Watson,Successfully deployed new workload ahead of schedule,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-02-23,meeting,Customer Team,Emily Watson,Project milestone delayed due to resource constraints,negative
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-02-01,email,Customer Team,Emily Watson,Executive sponsor praised team collaboration,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-02-08,meeting,Customer Team,Emily Watson,Training session on new features delivered,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-02-22,meeting,Customer Team,Emily Watson,Training session on new features delivered,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-02-15,email,Customer Team,Emily Watson,Escalation from operations team regarding performance,negative
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-02-28,meeting,Dr. Davis,Emily Watson,Escalation from operations team regarding performance,negative
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-02-16,email,Customer Team,Emily Watson,Successful QBR with expansion discussion initiated,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-03-02,email,Customer Team,Emily Watson,Support ticket unresolved >48 hours,negative
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-03-10,email,Dr. Davis,Emily Watson,Documentation review and updates,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-03-13,email,Customer Team,Emily Watson,Concerns about cooling efficiency raised,negative
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-03-19,email,Dr. Davis,Emily Watson,Quarterly capacity planning review,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-03-06,email,Dr. Davis,Emily Watson,Reference call completed successfully with prospect,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-03-18,escalation,Customer Team,Emily Watson,Support ticket unresolved >48 hours,negative
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-03-01,email,Customer Team,Emily Watson,Documentation review and updates,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-03-17,email,Dr. Davis,Emily Watson,Project milestone delayed due to resource constraints,negative
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-04-08,meeting,Customer Team,Emily Watson,Early adoption of new AI acceleration features,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-04-06,meeting,Dr. Davis,Emily Watson,Integration challenges with existing systems,negative
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-04-11,meeting,Dr. Davis,Emily Watson,Quarterly capacity planning review,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-04-16,email,Customer Team,Emily Watson,Early adoption of new AI acceleration features,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-04-20,email,Customer Team,Emily Watson,Integration challenges with existing systems,negative
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-04-14,email,Dr. Davis,Emily Watson,Successful QBR with expansion discussion initiated,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-05-26,meeting,Customer Team,Emily Watson,Early adoption of new AI acceleration features,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-05-06,meeting,Customer Team,Emily Watson,Routine technical sync meeting completed,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-05-21,email,Customer Team,Emily Watson,Reference call completed successfully with prospect,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-05-22,meeting,Customer Team,Emily Watson,Regular operational status update provided,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-05-25,email,Dr. Davis,Emily Watson,Reference call completed successfully with prospect,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-05-20,meeting,Customer Team,Emily Watson,Successful QBR with expansion discussion initiated,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-06-10,email,Dr. Davis,Emily Watson,Quarterly capacity planning review,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-06-16,meeting,Dr. Davis,Emily Watson,Project milestone delayed due to resource constraints,negative
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-06-09,email,Dr. Davis,Emily Watson,Concerns about cooling efficiency raised,negative
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-06-04,escalation,Customer Team,Emily Watson,Security compliance audit findings,negative
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-06-03,email,Customer Team,Emily Watson,Quarterly capacity planning review,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-06-11,email,Customer Team,Emily Watson,Quarterly capacity planning review,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-06-12,meeting,Dr. Davis,Emily Watson,Budget concerns raised during planning meeting,negative
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-06-17,meeting,Dr. Davis,Emily Watson,Integration challenges with existing systems,negative
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-07-09,meeting,Customer Team,Emily Watson,Executive sponsor praised team collaboration,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-07-20,email,Dr. Davis,Emily Watson,Executive sponsor praised team collaboration,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-07-23,meeting,Customer Team,Emily Watson,Reference call completed successfully with prospect,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-07-09,meeting,Customer Team,Emily Watson,Documentation review and updates,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-07-12,meeting,Dr. Davis,Emily Watson,Successfully deployed new workload ahead of schedule,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-07-26,meeting,Customer Team,Emily Watson,System health check completed,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-08-01,email,Customer Team,Emily Watson,Quarterly capacity planning review,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-07-31,email,Customer Team,Emily Watson,Integration challenges with existing systems,negative
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-08-21,meeting,Customer Team,Emily Watson,Training session on new features delivered,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-08-04,meeting,Dr. Davis,Emily Watson,Scheduled maintenance window executed,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-08-14,email,Customer Team,Emily Watson,Exceeded performance benchmarks this quarter,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-08-18,email,Dr. Davis,Emily Watson,Monthly business review conducted,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-09-21,meeting,Customer Team,Emily Watson,Regular operational status update provided,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-09-02,meeting,Dr. Davis,Emily Watson,Team member completed advanced certification,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-09-18,meeting,Customer Team,Emily Watson,Executive sponsor praised team collaboration,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-09-08,email,Dr. Davis,Emily Watson,Successful QBR with expansion discussion initiated,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-09-11,meeting,Customer Team,Emily Watson,Team member completed advanced certification,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-09-21,email,Dr. Davis,Emily Watson,Executive sponsor praised team collaboration,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-10-17,email,Dr. Davis,Emily Watson,Executive sponsor praised team collaboration,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-10-21,email,Dr. Davis,Emily Watson,Regular operational status update provided,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-10-07,email,Customer Team,Emily Watson,Early adoption of new AI acceleration features,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-10-21,meeting,Dr. Davis,Emily Watson,Exceeded performance benchmarks this quarter,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-10-15,email,Dr. Davis,Emily Watson,Executive sponsor praised team collaboration,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-10-09,email,Dr. Davis,Emily Watson,Training session on new features delivered,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-11-17,meeting,Dr. Davis,Emily Watson,Concerns about cooling efficiency raised,negative
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-11-03,email,Dr. Davis,Emily Watson,Regular operational status update provided,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-11-17,meeting,Customer Team,Emily Watson,Scheduled maintenance window executed,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-11-08,meeting,Customer Team,Emily Watson,Documentation review and updates,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-11-10,email,Customer Team,Emily Watson,Scheduled maintenance window executed,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-11-05,meeting,Dr. Davis,Emily Watson,Exceeded performance benchmarks this quarter,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-12-21,email,Dr. Davis,Emily Watson,Regular operational status update provided,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-12-11,email,Customer Team,Emily Watson,Positive feedback on recent infrastructure upgrade,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-12-02,email,Customer Team,Emily Watson,Successfully deployed new workload ahead of schedule,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-12-16,email,Customer Team,Emily Watson,Scheduled maintenance window executed,neutral
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-12-03,email,Dr. Davis,Emily Watson,Early adoption of new AI acceleration features,positive
43006,E2E Full Test Corporation 1769027805 - HQ Operations,2024-12-12,meeting,Dr. Davis,Emily Watson,Reference call completed successfully with prospect,positive
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-01-18,meeting,Customer Team,David Kim,Unexpected system downtime reported,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-01-06,email,Dr. Williams,David Kim,Budget concerns raised during planning meeting,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-01-16,email,Customer Team,David Kim,Scheduled maintenance window executed,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-01-10,escalation,Customer Team,David Kim,Integration challenges with existing systems,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-01-23,escalation,Customer Team,David Kim,Support ticket unresolved >48 hours,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-01-15,meeting,Dr. Williams,David Kim,Project milestone delayed due to resource constraints,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-01-19,email,Dr. Williams,David Kim,Unexpected system downtime reported,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-01-12,email,Dr. Williams,David Kim,Project milestone delayed due to resource constraints,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-02-14,escalation,Dr. Williams,David Kim,Security compliance audit findings,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-02-13,meeting,Dr. Williams,David Kim,Quarterly capacity planning review,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-02-01,email,Customer Team,David Kim,Documentation review and updates,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-02-17,escalation,Customer Team,David Kim,Unexpected system downtime reported,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-02-07,email,Customer Team,David Kim,Support ticket unresolved >48 hours,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-01-31,escalation,Dr. Williams,David Kim,Support ticket unresolved >48 hours,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-01-31,meeting,Dr. Williams,David Kim,Security compliance audit findings,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-02-12,meeting,Dr. Williams,David Kim,Successful QBR with expansion discussion initiated,positive
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-03-12,meeting,Customer Team,David Kim,Unexpected system downtime reported,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-03-01,escalation,Dr. Williams,David Kim,Support ticket unresolved >48 hours,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-03-02,meeting,Customer Team,David Kim,Escalation from operations team regarding performance,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-03-20,meeting,Dr. Williams,David Kim,Monthly business review conducted,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-03-18,email,Customer Team,David Kim,Routine technical sync meeting completed,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-03-17,meeting,Customer Team,David Kim,Support ticket unresolved >48 hours,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-03-16,meeting,Customer Team,David Kim,Escalation from operations team regarding performance,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-03-17,email,Dr. Williams,David Kim,Concerns about cooling efficiency raised,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-04-24,meeting,Dr. Williams,David Kim,Integration challenges with existing systems,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-04-13,escalation,Dr. Williams,David Kim,Unexpected system downtime reported,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-04-11,meeting,Dr. Williams,David Kim,Security compliance audit findings,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-04-05,email,Dr. Williams,David Kim,Integration challenges with existing systems,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-04-25,email,Customer Team,David Kim,System health check completed,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-04-07,email,Customer Team,David Kim,Routine technical sync meeting completed,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-04-24,escalation,Dr. Williams,David Kim,Budget concerns raised during planning meeting,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-04-11,email,Customer Team,David Kim,System health check completed,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-05-05,escalation,Dr. Williams,David Kim,Support ticket unresolved >48 hours,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-05-28,meeting,Dr. Williams,David Kim,Monthly business review conducted,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-05-04,escalation,Customer Team,David Kim,Escalation from operations team regarding performance,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-04-30,email,Customer Team,David Kim,Quarterly capacity planning review,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-05-06,email,Dr. Williams,David Kim,Monthly business review conducted,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-05-09,email,Customer Team,David Kim,Routine technical sync meeting completed,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-05-19,email,Dr. Williams,David Kim,Budget concerns raised during planning meeting,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-05-13,meeting,Dr. Williams,David Kim,Monthly business review conducted,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-06-13,meeting,Dr. Williams,David Kim,Escalation from operations team regarding performance,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-06-10,escalation,Dr. Williams,David Kim,Concerns about cooling efficiency raised,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-06-25,email,Customer Team,David Kim,Positive feedback on recent infrastructure upgrade,positive
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-06-26,escalation,Dr. Williams,David Kim,Budget concerns raised during planning meeting,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-06-01,email,Dr. Williams,David Kim,Regular operational status update provided,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-06-16,email,Dr. Williams,David Kim,Quarterly capacity planning review,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-06-13,escalation,Customer Team,David Kim,Security compliance audit findings,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-06-04,meeting,Customer Team,David Kim,Team member completed advanced certification,positive
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-07-01,escalation,Dr. Williams,David Kim,Project milestone delayed due to resource constraints,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-07-14,email,Customer Team,David Kim,Monthly business review conducted,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-07-19,email,Dr. Williams,David Kim,Escalation from operations team regarding performance,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-07-03,email,Dr. Williams,David Kim,Support ticket unresolved >48 hours,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-07-14,escalation,Customer Team,David Kim,Budget concerns raised during planning meeting,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-07-24,escalation,Dr. Williams,David Kim,Unexpected system downtime reported,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-07-25,email,Dr. Williams,David Kim,Budget concerns raised during planning meeting,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-07-18,escalation,Dr. Williams,David Kim,Security compliance audit findings,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-08-04,email,Dr. Williams,David Kim,Integration challenges with existing systems,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-08-13,email,Customer Team,David Kim,Unexpected system downtime reported,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-08-04,meeting,Customer Team,David Kim,Regular operational status update provided,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-08-10,meeting,Dr. Williams,David Kim,Scheduled maintenance window executed,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-08-19,email,Dr. Williams,David Kim,Exceeded performance benchmarks this quarter,positive
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-08-07,meeting,Customer Team,David Kim,Project milestone delayed due to resource constraints,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-08-11,email,Dr. Williams,David Kim,Regular operational status update provided,neutral
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-08-23,meeting,Dr. Williams,David Kim,Integration challenges with existing systems,negative
43007,E2E Full Test Corporation 1769027805 - Regional Office,2024-09-11,meeting,Dr. Williams,David Kim,Support ticket unresolved >48 hours,negative
